run_id,game_name,opponent,opponent_race,map,outcome,scbw_exit_code,launched_at,finished_at,game_time_sec,jar_version,git_rev,frozen,telemetry_flag,telemetry_status,plan_flag,result_winner,result_is_crashed,result_realtime_outed,score_self_is_winner,score_self_building,score_self_kill,score_self_razing,score_self_unit,score_opp_is_winner,score_opp_building,score_opp_kill,score_opp_razing,score_opp_unit,econ_samples,econ_last_frame,econ_minerals_gathered,econ_minerals_spent,econ_gas_gathered,econ_gas_spent,econ_supply_used_peak,econ_supply_total_peak,econ_frame_time_avg,econ_frame_time_max,record_timestamp,record_is_winner,record_num_starting_locations,record_opener,record_build_order,record_detected_strategies,record_frame_count,observed_game_id,observed_build_order,observed_is_winner,observed_end_frame,observed_average_fps,observed_engagement_count,observed_our_units_lost,observed_our_supply_lost,observed_enemy_units_killed,observed_enemy_supply_killed,observed_enemy_destroyed,observed_sample_interval_frames,observed_contact_radius_px,observed_merge_radius_px,observed_close_cooldown_frames,truth_self_created,truth_self_destroyed,truth_self_events,truth_opp_created,truth_opp_destroyed,truth_opp_types,truth_opp_events,truth_opp_last_frame,plan_events,plan_enqueued,plan_transitions,plan_completed,plan_cancelled,plan_units,plan_buildings,plan_tech,plan_upgrades,plan_queue_depth_peak,plan_last_frame,learn_opener,learn_build_order,learn_detected_strategies,learn_is_winner,learn_frame_count
20260904-031526,KU4HQ04A,Ecgberht,Terran,(2)Benzene.scx,LOSS,0,2026-09-04T03:31:13,2026-09-04T03:34:37,202.5,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1305,2100,0,6350,True,2380,13200,3915,6700,629,15096,7306,6800,2040,1625,70,118,2.781,7007.0,1788518068708,false,2,12Hatch,3HatchLurker,1Base,15099,c4156b12-3170-4a4d-9345-049e62ff2aad,3HatchLurker,0,15099,180.8346,8,62,85,11,22,12,8,320,512,240,29,106,1243,131,14,16,1150,15098,889,160,729,96,55,134,22,1,3,58,15099,12Hatch,3HatchLurker,1Base,false,15099
20260904-031526,KU4HQ02X,liongis,Zerg,(4)EmpireoftheSun.scm,LOSS,0,2026-09-04T03:31:35,2026-09-04T03:34:34,177.9,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1000,1400,0,2500,True,1340,3450,3000,3200,407,9768,3178,3150,392,100,49,68,3.538,10445.0,1788518064773,false,4,Overpool,SpeedlingAllIn,Hydralisk,9767,d8cdb53b-fa45-4bf4-9d8f-a3bd5fc4de90,SpeedlingAllIn,0,9767,181.5211,10,45,45,28,28,28,8,320,512,240,31,61,884,35,29,9,1021,9768,334,60,274,46,7,53,6,0,1,11,9767,Overpool,SpeedlingAllIn,Hydralisk,false,9767
20260904-031526,KU4HQ073,Tomas Cere,Protoss,(3)NeoMoonGlaive.scx,WIN,0,2026-09-04T03:32:04,2026-09-04T03:34:52,166.3,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2100,3075,1050,False,625,200,0,1050,264,6336,1122,1050,0,0,32,34,3.615,8692.0,1788518085331,true,3,4Pool,4Pool,1Base,6357,2f3c74c1-f52c-4fb5-8b06-8e64d05a26b3,4Pool,1,6357,37.1573,3,4,4,18,42,23,8,320,512,240,18,4,269,23,23,6,188,6324,138,24,114,17,0,23,1,0,0,7,6357,4Pool,4Pool,1Base,true,6357
20260904-031526,KU4HQ08G,VOID,Terran,(4)Jade.scx,LOSS,0,2026-09-04T03:32:48,2026-09-04T03:39:09,380.1,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,6480,9900,150,23000,True,4640,40500,25065,14300,2195,52680,39458,29007,11216,3557,118,150,3.035,6836.0,1788518341014,false,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,52702,07367bbe-6bce-4be3-8d85-00f9ab6eca12,CrazyZerg,0,52702,241.7387,76,246,308,92,184,111,8,320,512,240,115,461,10175,314,118,20,4709,52703,3854,574,3280,405,157,420,146,0,8,33,52702,12Hatch,CrazyZerg,2RaxAcademy;1Base,false,52702
20260904-031526,KU4HQ005,Dave Churchill,Random,(4)Andromeda.scx,WIN,0,2026-09-04T03:33:17,2026-09-04T03:36:32,193.3,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1135,3600,2400,2950,False,500,2100,900,2350,599,14376,4194,4200,0,0,54,54,2.668,8797.0,1788518183126,true,4,Overpool,1HatchSpire,1Base;EarlyRush,14386,bbd20600-474e-497a-bd3e-c266f4303d2e,1HatchSpire,1,14386,256.2843,9,40,40,57,72,61,8,320,512,240,41,44,1494,27,61,7,1161,14336,599,88,511,62,19,62,26,0,0,19,14386,Overpool,1HatchSpire,1Base;EarlyRush,true,14386
20260904-031526,KU4HQ01I,MadMixR,Random,(4)Python.scx,WIN,0,2026-09-04T03:34:07,2026-09-04T03:38:13,244.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2385,21800,11145,22650,False,3640,27000,0,13300,1025,24600,17642,16950,8424,8075,159,182,2.912,8003.0,1788518283541,true,4,12Pool,CrazyZerg,1Base,24616,a7d5a18a-8f6d-4bf8-9638-d2c5e870e6a1,CrazyZerg,1,24616,228.9009,19,217,337,142,326,183,8,320,512,240,92,190,3637,189,183,21,2174,24580,1830,239,1591,213,14,205,23,0,11,21,24616,12Pool,CrazyZerg,1Base,true,24616
20260904-031526,KU4HQ02Y,liongis,Zerg,(4)FightingSpirit.scx,WIN,0,2026-09-04T03:34:34,2026-09-04T03:37:21,165.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,1350,0,1050,False,700,350,0,1100,257,6168,1122,1000,0,0,27,34,4.111,6863.0,1788518231364,true,4,4Pool,4Pool,1Base,6171,cc8dde9c-aabe-4a3b-b81b-609f966fc1b4,4Pool,1,6171,152.8599,3,7,7,18,27,18,8,320,512,240,18,7,304,11,19,6,215,6041,128,23,105,16,0,22,1,0,0,7,6171,4Pool,4Pool,1Base,true,6171
20260904-031526,KU4HQ04B,Ecgberht,Terran,(2)Destination.scx,LOSS,0,2026-09-04T03:34:37,2026-09-04T03:38:34,235.7,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1905,10600,0,7850,True,4055,14350,5715,13150,864,20736,8050,8025,1576,1400,69,138,2.907,7357.0,1788518305767,false,2,12Hatch,3HatchLurker,EarlyRush;1Base,20741,5d938319-7b39-49c4-95eb-4a33aae7edcb,3HatchLurker,0,20741,211.0917,18,125,151,67,134,94,8,320,512,240,55,148,2077,248,77,19,2016,20752,2221,478,1743,114,404,459,14,1,4,29,20741,12Hatch,3HatchLurker,EarlyRush;1Base,false,20741
20260904-031526,KU4HQ074,Tomas Cere,Protoss,(3)TauCross.scx,WIN,0,2026-09-04T03:34:52,2026-09-04T03:37:58,184.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2700,4050,1450,False,1350,450,0,1350,360,8640,1610,1400,0,0,37,50,3.757,8713.0,1788518270374,true,3,4Pool,4Pool,1Base,8651,e56d8987-f173-43f4-b822-7e6b210c4538,4Pool,1,8651,36.6318,3,11,11,23,54,32,8,320,512,240,24,9,326,32,32,8,289,8612,169,29,140,23,0,28,1,0,0,7,8651,4Pool,4Pool,1Base,true,8651
20260904-031526,KU4HQ05N,WillBot,Random,(4)EmpireoftheSun.scm,LOSS,0,2026-09-04T03:35:46,2026-09-04T03:41:07,319.7,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,5015,22200,0,30150,True,5290,55330,15495,27400,1565,37560,26746,26725,8928,8600,178,202,3.415,10651.0,1788518456654,false,4,Overpool,CrazyZerg,1Base;2RaxAcademy,37574,4ec886dc-3716-4907-af29-e52107aebe9c,CrazyZerg,0,37574,192.9094,55,394,589,114,256,133,8,320,512,240,161,466,11424,394,152,23,5027,37575,4485,483,4002,373,78,392,78,2,11,75,37574,Overpool,CrazyZerg,1Base;2RaxAcademy,false,37574
20260904-031526,KU4HQ006,Dave Churchill,Random,(4)CircuitBreaker.scx,LOSS,0,2026-09-04T03:36:32,2026-09-04T03:39:47,193.1,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,1200,1500,0,3500,True,1875,4450,3600,5800,613,14712,4834,4800,264,175,55,68,2.611,7718.0,1788518380120,false,4,Overpool,3HatchHydra,2Gate;EarlyRush;1Base,14727,42b0858d-17cc-47ea-87d6-5d6c801329a5,3HatchHydra,0,14727,177.2255,13,76,76,8,30,8,8,320,512,240,49,93,806,94,8,8,1072,14728,4965,1359,3606,79,1471,1326,27,0,6,53,14727,Overpool,3HatchHydra,2Gate;EarlyRush;1Base,false,14727
20260904-031526,KU4HQ02Z,liongis,Zerg,(4)Icarus.scm,LOSS,0,2026-09-04T03:37:21,2026-09-04T03:40:00,157.1,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1000,950,0,2550,True,1080,3150,3000,2950,417,10008,3346,3300,392,100,42,68,2.391,6261.0,1788518392439,false,4,Overpool,SpeedlingAllIn,1Base,10015,92f7cbd8-b6fc-4e0f-8206-37fd82cb2df6,SpeedlingAllIn,0,10015,233.4731,17,41,41,19,19,19,8,320,512,240,33,56,889,40,20,8,930,10044,385,63,322,49,7,56,6,0,1,13,10015,Overpool,SpeedlingAllIn,1Base,false,10015
20260904-031526,KU4HQ075,Tomas Cere,Protoss,(4)Andromeda.scx,LOSS,0,2026-09-04T03:37:58,2026-09-04T03:41:12,193.1,0.63,6e32a9d,False,True,ok,True,Tomas Cere,False,False,False,375,1000,0,2400,True,2825,4400,1125,8250,660,15840,2706,2450,0,0,30,50,2.61,8117.0,1788518463168,false,4,4Pool,4Pool,,15843,27c46da3-398f-4f34-a499-8b29d9d02406,4Pool,0,15843,195.1426,22,75,75,8,20,20,8,320,512,240,43,79,1042,142,20,16,1150,15863,353,74,279,44,34,59,15,0,0,10,15843,4Pool,4Pool,,false,15843
20260904-031526,KU4HQ01J,MadMixR,Random,(4)Roadrunner.scx,LOSS,0,2026-09-04T03:38:13,2026-09-04T03:43:29,314.0,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,3645,17780,6300,28950,True,10350,72415,13935,28290,1352,32448,26354,26300,6568,5400,166,220,3.981,7674.0,1788518599940,false,4,Overpool,3HatchHydra,FFE,32459,cf7c8b68-dfee-40dc-8660-49bdbbde7a97,3HatchHydra,0,32459,176.0932,39,239,411,63,210,98,8,320,512,240,34,343,8424,347,98,21,3424,32489,3434,519,2915,352,158,447,64,0,8,53,32459,Overpool,3HatchHydra,FFE,false,32459
20260904-031526,KU4HQ04C,Ecgberht,Terran,(2)HeartbreakRidge.scx,LOSS,0,2026-09-04T03:38:34,2026-09-04T03:42:28,232.2,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1450,10950,0,9150,True,3780,17350,6150,13500,906,21744,9722,9575,2504,1950,81,86,2.787,7672.0,1788518540497,false,2,12Hatch,3HatchLurker,1Base,21764,1dfb6544-e4b4-406f-98d2-c4d61cd9c731,3HatchLurker,0,21764,165.3436,17,93,128,80,160,83,8,320,512,240,39,152,2023,236,85,18,1606,21781,1574,242,1332,138,99,212,26,1,3,47,21764,12Hatch,3HatchLurker,1Base,false,21764
20260904-031526,KU4HQ08H,VOID,Terran,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T03:39:09,2026-09-04T03:43:30,259.5,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,3740,4900,300,8100,True,5365,12750,15720,13350,1259,30216,14770,13925,928,550,55,134,2.868,8317.0,1788518604163,false,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,30227,3a9a1a1e-01f5-47c6-a09e-d1eeffbb493d,CrazyZerg,0,30227,167.3442,14,35,35,47,94,59,8,320,512,240,25,179,3393,315,63,19,1932,30228,2332,299,2033,192,95,191,106,0,2,40,30227,12Hatch,CrazyZerg,2RaxAcademy;1Base,false,30227
20260904-031526,KU4HQ007,Dave Churchill,Random,(4)EmpireoftheSun.scm,LOSS,0,2026-09-04T03:39:47,2026-09-04T03:43:08,199.2,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,995,450,0,1900,True,400,2120,2985,2050,534,12816,2882,2900,0,0,32,52,3.583,10447.0,1788518579778,false,4,Overpool,1HatchSpire,EarlyRush;1Base,12836,09e7ee5a-869d-4900-ba06-6f64e1e586bf,1HatchSpire,0,12836,212.0242,12,37,37,8,9,9,8,320,512,240,28,49,1159,27,9,7,865,12837,516,91,425,45,44,68,23,0,0,39,12836,Overpool,1HatchSpire,EarlyRush;1Base,false,12836
20260904-031526,KU4HQ030,liongis,Zerg,(4)Jade.scx,LOSS,0,2026-09-04T03:40:00,2026-09-04T03:42:42,160.1,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,375,450,0,1400,True,780,1850,1125,2250,347,8328,1418,1350,0,0,32,50,3.47,8988.0,1788518552913,false,4,4Pool,4Pool,1Base,8341,d1e86eb1-3f6c-45cb-bdf5-2d3187dcc142,4Pool,0,8341,208.9098,6,31,31,9,9,9,8,320,512,240,23,35,533,29,10,8,641,8342,207,45,162,22,26,31,14,0,0,11,8341,4Pool,4Pool,1Base,false,8341
20260904-031526,KU4HQ05O,WillBot,Random,(4)FightingSpirit.scx,LOSS,0,2026-09-04T03:41:07,2026-09-04T03:48:21,432.1,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,5215,27100,1020,38000,True,3640,67270,20220,34675,2636,63264,32474,31725,9088,7975,167,214,2.93,8821.0,1788518891055,false,4,Overpool,1HatchSpire,Hydralisk;1Base,63273,34b0896b-3dc4-4cb0-91a2-e94ba55dcd1d,1HatchSpire,0,63273,211.7471,134,468,714,109,202,123,8,320,512,240,182,556,20242,14,117,17,8796,63281,3574,472,3102,427,43,394,74,0,4,23,63273,Overpool,1HatchSpire,Hydralisk;1Base,false,63273
20260904-031526,KU4HQ076,Tomas Cere,Protoss,(4)CircuitBreaker.scx,WIN,0,2026-09-04T03:41:12,2026-09-04T03:44:03,169.1,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2500,5250,1650,False,1350,600,0,1250,419,10056,1858,1600,0,0,42,50,2.749,8185.0,1788518633556,true,4,4Pool,4Pool,1Base,10077,e456f94a-7732-47d1-bb8a-4aee82a8280c,4Pool,1,10077,38.0501,9,12,12,21,50,31,8,320,512,240,28,12,362,31,31,8,397,10044,205,35,170,28,0,34,1,0,0,7,10077,4Pool,4Pool,1Base,true,10077
20260904-031526,KU4HQ04D,Ecgberht,Terran,(3)NeoMoonGlaive.scx,LOSS,0,2026-09-04T03:42:28,2026-09-04T03:46:58,268.8,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1980,20350,0,17900,True,4905,29050,6840,21825,1041,24984,14410,14363,5248,4988,111,150,3.098,6342.0,1788518807870,false,3,12Hatch,3HatchLurker,1Base;2RaxAcademy,24988,2713181c-3179-4138-ad66-88b31a184711,3HatchLurker,0,24988,187.2958,18,148,234,131,262,147,8,320,512,240,52,203,3109,361,149,19,2491,24989,2131,318,1813,215,93,262,47,1,8,42,24988,12Hatch,3HatchLurker,1Base;2RaxAcademy,false,24988
20260904-031526,KU4HQ031,liongis,Zerg,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T03:42:42,2026-09-04T03:45:45,181.2,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1000,900,0,2400,True,1080,3350,3000,2650,410,9840,3050,3050,368,100,43,68,3.185,7234.0,1788518736025,false,4,Overpool,SpeedlingAllIn,1Base,9860,5fda8db4-d8fd-43ac-9702-53aab7fb75be,SpeedlingAllIn,0,9860,157.8707,6,46,46,18,18,18,8,320,512,240,29,59,979,37,19,8,825,9870,349,58,291,44,7,51,6,0,1,11,9860,Overpool,SpeedlingAllIn,1Base,false,9860
20260904-031526,KU4HQ008,Dave Churchill,Random,(4)FightingSpirit.scx,LOSS,0,2026-09-04T03:43:08,2026-09-04T03:46:08,178.1,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,715,100,0,1050,True,375,1200,2145,1100,267,6408,1410,1425,0,0,30,36,4.304,9660.0,1788518757159,false,4,12Pool,1HatchSpire,EarlyRush;1Base,6419,2c645f40-2474-4543-9f09-04e3767322e6,1HatchSpire,0,6419,197.2844,1,0,0,2,2,2,8,320,512,240,8,18,289,18,2,5,309,6442,263,55,208,19,37,40,15,0,0,19,6419,12Pool,1HatchSpire,EarlyRush;1Base,false,6419
20260904-031526,KU4HQ01K,MadMixR,Random,(2)Benzene.scx,LOSS,0,2026-09-04T03:43:29,2026-09-04T03:47:17,226.6,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1210,750,0,1750,True,1545,2880,5430,5050,547,13128,2610,2600,376,250,46,52,4.108,9632.0,1788518827057,false,2,12Pool,1HatchSpire,Hydralisk,13146,0d74e11e-4572-41e7-9686-f1fcc8109299,1HatchSpire,0,13146,201.0725,16,18,18,14,15,14,8,320,512,240,15,41,1017,23,16,12,864,13168,454,69,385,36,29,56,12,0,1,25,13146,12Pool,1HatchSpire,Hydralisk,false,13146
20260904-031526,KU4HQ08I,VOID,Terran,(4)Python.scx,WIN,0,2026-09-04T03:43:30,2026-09-04T03:47:50,257.5,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,4960,13650,8445,24025,False,2615,16300,900,6825,989,23736,24834,23300,8200,6825,288,352,3.23,11833.0,1788518861470,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,23748,7845ec4a-fe90-466e-bfdb-3e50bb1aedd1,CrazyZerg,1,23748,227.1352,7,176,221,118,236,152,8,320,512,240,110,185,3086,152,152,16,1900,23716,2429,324,2105,307,13,266,46,2,10,36,23748,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,23748
20260904-031526,KU4HQ077,Tomas Cere,Protoss,(4)EmpireoftheSun.scm,WIN,0,2026-09-04T03:44:03,2026-09-04T03:47:21,196.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2800,3375,1150,False,675,350,0,1400,299,7176,1338,1200,0,0,31,34,5.201,12212.0,1788518833517,true,4,4Pool,4Pool,1Base,7194,4162dc18-eb4c-4fa1-9048-58589ee56635,4Pool,1,7194,38.7671,4,7,7,24,56,30,8,320,512,240,20,7,290,30,30,7,242,7160,144,25,119,19,0,24,1,0,0,7,7194,4Pool,4Pool,1Base,true,7194
20260904-031526,KU4HQ032,liongis,Zerg,(4)Python.scx,LOSS,0,2026-09-04T03:45:45,2026-09-04T03:48:39,172.5,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,375,350,0,1400,True,1080,1750,1125,2400,363,8712,1354,1350,0,0,28,50,2.49,7082.0,1788518910772,false,4,4Pool,4Pool,1Base,8713,d5c1d24b-8a6b-4e37-88ed-7b69958c5cfd,4Pool,0,8713,265.4004,7,27,27,7,7,8,8,320,512,240,23,33,755,31,8,8,604,8722,225,48,177,22,29,31,17,0,0,11,8713,4Pool,4Pool,1Base,false,8713
20260904-031526,KU4HQ009,Dave Churchill,Random,(4)Icarus.scm,LOSS,0,2026-09-04T03:46:08,2026-09-04T03:49:35,205.4,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,900,1300,0,3250,True,2025,5300,2700,5050,600,14400,3994,3975,208,100,40,52,2.154,6446.0,1788518966446,false,4,Overpool,SpeedlingAllIn,2Gate;EarlyRush;1Base,14417,d0ddc47b-d022-47f0-b682-a7500b1a89b3,SpeedlingAllIn,0,14417,205.5122,10,83,83,7,26,7,8,320,512,240,48,101,1218,93,7,8,985,14418,2000,98,1902,67,31,69,28,0,1,18,14417,Overpool,SpeedlingAllIn,2Gate;EarlyRush;1Base,false,14417
20260904-031526,KU4HQ04E,Ecgberht,Terran,(3)TauCross.scx,WIN,0,2026-09-04T03:46:58,2026-09-04T03:50:52,232.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1765,18550,6540,15975,False,2180,13700,0,9225,927,22248,15730,14025,4376,4125,176,216,2.579,6020.0,1788519044489,true,3,12Hatch,3HatchLurker,1Base,22260,3d60d159-a08e-44ef-9a99-a88002c9dcb1,3HatchLurker,1,22260,172.9147,8,95,129,134,268,158,8,320,512,240,47,96,2173,162,160,15,1637,22226,2064,224,1840,196,15,196,20,1,7,33,22260,12Hatch,3HatchLurker,1Base,true,22260
20260904-031526,KU4HQ01L,MadMixR,Random,(2)Destination.scx,LOSS,0,2026-09-04T03:47:17,2026-09-04T03:50:50,210.9,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1795,2900,0,4800,True,1965,7150,5385,6775,706,16944,6082,6050,1224,1150,63,84,2.744,7829.0,1788519040419,false,2,12Pool,CrazyZerg,1Base,16959,9bb0c8c7-70d1-47e5-95d5-9d90dd2b3339,CrazyZerg,0,16959,197.4488,14,58,64,24,48,45,8,320,512,240,34,99,1551,138,25,17,1171,16979,1064,166,898,84,58,128,33,0,5,44,16959,12Pool,CrazyZerg,1Base,false,16959
20260904-031526,KU4HQ078,Tomas Cere,Protoss,(4)FightingSpirit.scx,WIN,0,2026-09-04T03:47:21,2026-09-04T03:50:27,183.8,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,3800,3525,1400,False,1175,300,0,1900,347,8328,1530,1350,0,0,38,50,3.251,8453.0,1788519017585,true,4,4Pool,4Pool,1Base;1GateCore,8341,471616a3-524d-4352-9b67-bbd67676e20a,4Pool,1,8341,38.4421,6,7,7,31,76,38,8,320,512,240,23,6,346,40,40,7,297,8287,162,28,134,22,0,27,1,0,0,7,8341,4Pool,4Pool,1Base;1GateCore,true,8341
20260904-031526,KU4HQ08J,VOID,Terran,(4)Roadrunner.scx,LOSS,0,2026-09-04T03:47:50,2026-09-04T03:51:04,193.4,0.63,6e32a9d,False,True,ok,True,VOID,False,False,False,1735,2900,0,4000,True,2840,5550,5205,4550,613,14712,6002,5813,752,588,60,118,2.938,8079.0,1788519054044,false,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,14727,6fcc9418-b5be-456f-be4a-1e25ea248112,CrazyZerg,0,14727,241.6532,19,38,38,25,50,26,8,320,512,240,25,88,908,110,26,19,1081,14753,939,135,804,85,35,99,34,0,2,31,14727,12Hatch,CrazyZerg,2RaxAcademy;1Base,false,14727
20260904-031526,KU4HQ05P,WillBot,Random,(4)Icarus.scm,LOSS,0,2026-09-04T03:48:21,2026-09-04T03:52:24,241.2,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,375,7800,450,5100,True,4940,9800,1125,20825,1408,33792,6378,5100,0,0,32,50,1.94,8505.0,1788519136160,false,4,4Pool,4Pool,1Base,33792,a167a68c-a8b5-4a3f-9540-ad4b00a0d744,4Pool,0,33792,317.6859,32,171,171,74,148,86,8,320,512,240,97,187,2787,319,95,22,2417,33800,665,125,540,97,32,105,20,0,0,11,33792,4Pool,4Pool,1Base,false,33792
20260904-031526,KU4HQ033,liongis,Zerg,(4)Roadrunner.scx,LOSS,0,2026-09-04T03:48:39,2026-09-04T03:51:50,189.9,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1300,4900,0,4800,True,1180,8450,3900,5550,645,15480,5762,5750,424,100,61,72,2.641,8257.0,1788519102462,false,4,Overpool,SpeedlingAllIn,1Base;Hydralisk,15502,c5d9c969-1daa-40ff-a59f-fc7939ef49b9,SpeedlingAllIn,0,15502,226.6831,21,171,171,98,98,98,8,320,512,240,77,160,2687,73,99,10,2547,15504,813,113,700,93,10,102,10,0,1,17,15502,Overpool,SpeedlingAllIn,1Base;Hydralisk,false,15502
20260904-031526,KU4HQ00A,Dave Churchill,Random,(4)Jade.scx,LOSS,0,2026-09-04T03:49:35,2026-09-04T03:52:13,156.9,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,900,400,0,1600,True,940,2130,2700,2600,382,9168,2114,2100,264,150,28,52,2.308,6389.0,1788519123795,false,4,Overpool,3HatchLurker,EarlyRush;1Base,9178,a9d4b1b3-a55e-4208-9251-5b2a8447d44c,3HatchLurker,0,9178,248.8629,5,8,8,4,8,4,8,320,512,240,13,30,431,64,4,6,467,9179,4123,1102,3021,29,1243,1080,22,0,0,36,9178,Overpool,3HatchLurker,EarlyRush;1Base,false,9178
20260904-031526,KU4HQ079,Tomas Cere,Protoss,(4)Icarus.scm,WIN,0,2026-09-04T03:50:27,2026-09-04T03:53:11,162.9,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2500,3375,1250,False,725,400,0,1250,317,7608,1474,1200,0,0,34,34,2.202,5839.0,1788519184886,true,4,4Pool,4Pool,1Base,7628,aeb4afcc-50cb-4e71-9e30-b00ae70235c0,4Pool,1,7628,33.3323,4,8,8,21,50,27,8,320,512,240,22,8,307,27,27,7,221,7570,153,27,126,20,0,26,1,0,0,7,7628,4Pool,4Pool,1Base,true,7628
20260904-031526,KU4HQ01M,MadMixR,Random,(2)HeartbreakRidge.scx,LOSS,0,2026-09-04T03:50:50,2026-09-04T03:55:29,277.6,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,2990,18440,2700,22100,True,10300,52510,19870,26845,1249,29976,21110,21100,4728,4175,138,170,3.087,6586.0,1788519319530,false,2,Overpool,3HatchHydra,FFE,29979,ad7125d6-ca3e-4c58-b975-e96a4d56f8d4,3HatchHydra,0,29979,209.0426,33,173,297,40,178,88,8,320,512,240,30,272,4849,309,61,19,2942,30003,2674,347,2327,284,40,302,37,0,8,44,29979,Overpool,3HatchHydra,FFE,false,29979
20260904-031526,KU4HQ04F,Ecgberht,Terran,(4)Andromeda.scx,LOSS,0,2026-09-04T03:50:52,2026-09-04T03:54:46,232.1,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1845,7700,0,10225,True,3730,20300,5535,10525,824,19776,10578,10500,2360,2175,86,104,3.019,9167.0,1788519276366,false,4,12Hatch,3HatchLurker,1Base,19780,90bee4c9-977b-4e76-ac91-dd256fe8b56b,3HatchLurker,0,19780,172.1302,12,114,155,46,92,50,8,320,512,240,45,172,1982,194,52,19,1600,19791,2037,244,1793,156,73,205,34,1,4,53,19780,12Hatch,3HatchLurker,1Base,false,19780
20260904-031526,KU4HQ08K,VOID,Terran,(2)Benzene.scx,WIN,0,2026-09-04T03:51:04,2026-09-04T03:55:01,235.3,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,5850,11050,9195,22475,False,2815,11150,1200,5525,1032,24768,24446,23525,7128,6525,315,324,2.641,8016.0,1788519294123,true,2,12Hatch,CrazyZerg,1Base,24771,7a7857e0-915a-4bad-b787-6accb8ef3035,CrazyZerg,1,24771,148.2220,15,99,129,96,192,133,8,320,512,240,79,113,2711,131,128,17,1533,24729,2047,311,1736,303,5,242,58,2,9,22,24771,12Hatch,CrazyZerg,1Base,true,24771
20260904-031526,KU4HQ034,liongis,Zerg,(2)Benzene.scx,LOSS,0,2026-09-04T03:51:50,2026-09-04T03:55:02,190.2,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,375,1600,0,1900,True,1080,2350,1125,3350,483,11592,2218,1850,0,0,47,50,3.272,7618.0,1788519292895,false,2,4Pool,4Pool,1Base,11596,fc11cbb3-3f15-4f50-b785-ea42b2744df9,4Pool,0,11596,200.8462,12,57,57,32,32,33,8,320,512,240,33,45,1423,46,33,8,1046,11607,278,61,217,32,32,42,19,0,0,11,11596,4Pool,4Pool,1Base,false,11596
